location_id,location,latitude,longitude
1001,New York,40.6943,-73.9249
1002,Los Angeles,34.1141,-118.4068
1003,Chicago,41.8375,-87.6866
1004,Miami,25.784,-80.2101
1005,Houston,29.786,-95.3885
1006,Dallas,32.7935,-96.7667
1007,Philadelphia,40.0077,-75.1339
1008,Atlanta,33.7628,-84.422
1009,Washington,38.9047,-77.0163
1010,Boston,42.3188,-71.0852
1011,Phoenix,33.5722,-112.0892
1012,Detroit,42.3834,-83.1024
1013,Seattle,47.6211,-122.3244
1014,San Francisco,37.7558,-122.4449
1015,San Diego,32.8313,-117.1222
1016,Minneapolis,44.9635,-93.2678
1017,Tampa,27.9945,-82.4447
1018,Brooklyn,40.6501,-73.9496
1019,Denver,39.762,-104.8758
1020,Queens,40.7498,-73.7976
1021,Riverside,33.9381,-117.3949
1022,Las Vegas,36.2333,-115.2654
1023,Baltimore,39.3051,-76.6144
1024,St. Louis,38.6359,-90.2451
1025,Portland,45.5371,-122.65
1026,San Antonio,29.4632,-98.5238
1027,Sacramento,38.5677,-121.4685
1028,Austin,30.3005,-97.7522
1029,Orlando,28.4773,-81.337
1030,San Juan,18.3985,-66.061
1031,San Jose,37.3012,-121.848
1032,Pittsburgh,40.4397,-79.9763
1033,Indianapolis,39.7771,-86.1458
1034,Manhattan,40.7834,-73.9662
1035,Cincinnati,39.1413,-84.506
1036,Kansas City,39.1238,-94.5541
1037,Cleveland,41.4764,-81.6805
1038,Columbus,39.9862,-82.9855
1039,Bronx,40.8501,-73.8662
1040,Virginia Beach,36.7335,-76.0435
1041,Charlotte,35.2083,-80.8303
1042,Milwaukee,43.0642,-87.9675
1043,Providence,41.823,-71.4187
1044,Jacksonville,30.3322,-81.6749
1045,Nashville,36.1715,-86.7842
1046,Salt Lake City,40.7776,-111.9311
1047,Raleigh,35.8324,-78.6429
1048,Richmond,37.5295,-77.4756
1049,Memphis,35.1087,-89.9663
1050,Oklahoma City,35.4676,-97.5136
1051,Hartford,41.7661,-72.6834
1052,Louisville,38.1663,-85.6485
1053,Buffalo,42.9018,-78.8487
1054,New Orleans,30.0687,-89.9288
1055,Fort Worth,32.7817,-97.3474
1056,Bridgeport,41.1918,-73.1954
1057,Tucson,32.1541,-110.8787
1058,El Paso,31.8476,-106.43
1059,Omaha,41.2627,-96.0529
1060,McAllen,26.2252,-98.2467
1061,Birmingham,33.5279,-86.7971
1062,Albuquerque,35.1054,-106.6465
1063,Tulsa,36.1283,-95.9042
1064,Fresno,36.783,-119.7939
1065,Charleston,32.8168,-79.9687
1066,Rochester,43.168,-77.6162
1067,Dayton,39.7805,-84.2003
1068,Cape Coral,26.6443,-81.9957
1069,Mission Viejo,33.6096,-117.6551
1070,Colorado Springs,38.8674,-104.7605
1071,Baton Rouge,30.442,-91.1311
1072,Allentown,40.5961,-75.4756
1073,Ogden,41.2279,-111.9682
1074,Provo,40.2457,-111.6457
1075,Knoxville,35.9692,-83.9496
1076,Grand Rapids,42.9619,-85.6562
1077,Columbia,34.0378,-80.9036
1078,Albany,42.6664,-73.7987
1079,Bakersfield,35.3529,-119.0359
1080,New Haven,41.3113,-72.9246
1081,Des Moines,41.5725,-93.6105
1082,Akron,41.0798,-81.5219
1083,Palm Bay,27.9631,-80.6593
1084,Concord,37.9722,-122.0016
1085,Wichita,37.6895,-97.3443
1086,Mesa,33.4015,-111.7178
1087,Harrisburg,40.2752,-76.8843
1088,Staten Island,40.5834,-74.1496
1089,Toledo,41.6638,-83.5827
1090,Worcester,42.2705,-71.8079
1091,Long Beach,33.7977,-118.167
1092,Port St. Lucie,27.2796,-80.3884
1093,Little Rock,34.7256,-92.3577
1094,Reno,39.5497,-119.8483
1095,Spokane,47.6671,-117.433
1096,Madison,43.0822,-89.393
1097,Boise,43.6005,-116.2308
1098,Bonita Springs,26.3558,-81.7859
1099,Denton,33.2175,-97.1418
1100,Oakland,37.7904,-122.2166
1101,Springfield,42.1155,-72.5395
1102,Augusta,33.3645,-82.0708
1103,Kissimmee,28.3041,-81.4169
1104,Winston-Salem,36.1029,-80.261
1105,Stockton,37.9765,-121.3109
1106,Syracuse,43.0407,-76.1437
1107,Chattanooga,35.066,-85.2481
1108,Lancaster,40.042,-76.3012
1109,Greenville,34.8354,-82.3646
1110,Durham,35.9792,-78.9022
1111,Pensacola,30.4413,-87.1911
1112,Fayetteville,36.0714,-94.1661
1113,Arlington,32.6998,-97.125
1114,Aurora,39.7083,-104.7237
1115,Oxnard,34.1964,-119.1815
1116,Indio,33.7346,-116.2346
1117,Scranton,41.4044,-75.6649
1118,Victorville,34.5277,-117.3536
1119,Trenton,40.2237,-74.7641
1120,Modesto,37.6375,-121.0028
1121,Huntsville,34.6981,-86.6412
1122,Honolulu,21.3294,-157.846
1123,Greensboro,36.0956,-79.8271
1124,Anaheim,33.839,-117.8574
1125,Corpus Christi,27.7254,-97.3767
1126,Fort Wayne,41.0888,-85.1436
1127,Fort Collins,40.5477,-105.0656
1128,Jackson,32.3157,-90.2125
1129,Myrtle Beach,33.7094,-78.8844
1130,Fayetteville,35.085,-78.9772
1131,Antioch,37.9787,-121.796
1132,Lansing,42.7142,-84.5601
1133,Lexington,38.0423,-84.4587
1134,Mobile,30.6782,-88.1162
1135,Youngstown,41.0993,-80.6463
1136,Henderson,36.0133,-115.0381
1137,Savannah,32.0286,-81.1821
1138,Poughkeepsie,41.695,-73.9211
1139,Santa Ana,33.7367,-117.8819
1140,Ann Arbor,42.2759,-83.731
1141,St. Paul,44.9478,-93.1039
1142,Newark,40.7245,-74.1725
1143,Irvine,33.6772,-117.7738
1144,Santa Rosa,38.4458,-122.7067
1145,Canton,40.8078,-81.3676
1146,Asheville,35.5707,-82.5537
1147,Flint,43.0236,-83.6921
1148,Winter Haven,28.0118,-81.7014
1149,Anchorage,61.1508,-149.1091
1150,Lincoln,40.8099,-96.6784
1151,Concord,35.3933,-80.6369
1152,Jersey City,40.7184,-74.0686
1153,Springfield,37.1943,-93.2916
1154,Plano,33.0502,-96.7486
1155,Shreveport,32.4653,-93.7955
1156,Davenport,41.5565,-90.6053
1157,Lubbock,33.5657,-101.8879
1158,Lakeland,28.0557,-81.9545
1159,South Bend,41.6767,-86.2696
1160,Chula Vista,32.6281,-117.0144
1161,Chandler,33.2825,-111.8514
1162,Rockford,42.2596,-89.064
1163,Reading,40.34,-75.9267
1164,Eugene,44.0564,-123.1174
1165,Wilmington,34.2099,-77.8866
1166,Santa Clarita,34.4175,-118.4964
1167,Gilbert,33.31,-111.7463
1168,Salem,44.9233,-123.0244
1169,Killeen,31.0753,-97.7297
1170,Round Lake Beach,42.3791,-88.0811
1171,Columbus,32.51,-84.8771
1172,North Las Vegas,36.2883,-115.0888
1173,Kennewick,46.1978,-119.1732
1174,St. Petersburg,27.7931,-82.6652
1175,Tallahassee,30.4551,-84.2527
1176,Laredo,27.5625,-99.4874
1177,Irving,32.8583,-96.9702
1178,Peoria,40.752,-89.6154
1179,Montgomery,32.3482,-86.2668
1180,Chesapeake,36.6778,-76.3023
1181,Glendale,33.5791,-112.2311
1182,York,39.9651,-76.7315
1183,Nashua,42.7491,-71.491
1184,Garland,32.91,-96.6304
1185,Scottsdale,33.6872,-111.8651
1186,Lafayette,30.2082,-92.0325
1187,Norfolk,36.8945,-76.259
1188,Arlington,38.8786,-77.1011
1189,Appleton,44.278,-88.3892
1190,Aguadilla,18.4382,-67.1537
1191,Rock Hill,34.9415,-81.0241
1192,Fremont,37.5265,-121.9843
1193,Fargo,46.8651,-96.8292
1194,Gulfport,30.4274,-89.0704
1195,Bremerton,47.5436,-122.7121
1196,Green Bay,44.5148,-87.9895
1197,Enterprise,36.0091,-115.2278
1198,Hialeah,25.8696,-80.3045
1199,Deltona,28.905,-81.2137
1200,San Bernardino,34.1416,-117.2943
1201,Gainesville,29.6804,-82.3459
1202,Spring Valley,36.0952,-115.2636
1203,Tacoma,47.2431,-122.4531
1204,Roanoke,37.2785,-79.9581
1205,Brownsville,25.9975,-97.458
1206,College Station,30.5852,-96.2959
1207,Olympia,47.0417,-122.8959
1208,Clarksville,36.5692,-87.3413
1209,Yonkers,40.9466,-73.8673
1210,Moreno Valley,33.9244,-117.2045
1211,Thousand Oaks,34.1914,-118.8756
1212,Portland,43.6773,-70.2715
1213,Fontana,34.0968,-117.4599
1214,Hickory,35.741,-81.3223
1215,Amarillo,35.1984,-101.8316
1216,Sioux Falls,43.5396,-96.7311
1217,Evansville,37.9881,-87.5341
1218,Huntington,38.4109,-82.4345
1219,Waterbury,41.5582,-73.0361
1220,Frisco,33.156,-96.8216
1221,Lorain,41.4409,-82.184
1222,Kalamazoo,42.2749,-85.5882
1223,Galveston,29.2484,-94.8913
1224,Spartanburg,34.9442,-81.9251
1225,Santa Barbara,34.4285,-119.7202
1226,Sunrise Manor,36.1783,-115.0487
1227,Huntington Beach,33.696,-118.0018
1228,Grand Prairie,32.6871,-97.0208
1229,Overland Park,38.887,-94.687
1230,McKinney,33.2016,-96.667
1231,Waco,31.5599,-97.1882
1232,Hagerstown,39.6401,-77.7217
1233,Glendale,34.1819,-118.2468
1234,Nampa,43.5844,-116.5638
1235,Peoria,33.7843,-112.2989
1236,Cedar Rapids,41.9662,-91.6783
1237,Vancouver,45.6366,-122.5967
1238,Paradise,36.0872,-115.1355
1239,Ocala,29.178,-82.1511
1240,Erie,42.1167,-80.0733
1241,Newport News,37.1051,-76.5185
1242,Frederick,39.4337,-77.4141
1243,Murfreesboro,35.849,-86.4121
1244,Fort Lauderdale,26.1412,-80.1464
1245,Aurora,41.7638,-88.2902
1246,Tempe,33.3881,-111.9319
1247,Danbury,41.4015,-73.4709
1248,Spring Hill,28.4798,-82.53
1249,Gastonia,35.2494,-81.1854
1250,Salinas,36.6883,-121.6317
1251,Fredericksburg,38.2992,-77.4872
1252,Ontario,34.0393,-117.6064
1253,Elk Grove,38.4161,-121.3842
1254,Gainesville,34.2902,-83.8294
1255,Cary,35.7819,-78.8195
1256,Rancho Cucamonga,34.1247,-117.5667
1257,Oceanside,33.2247,-117.3083
1258,Garden Grove,33.7787,-117.9601
1259,Lancaster,34.6935,-118.1753
1260,Hemet,33.7341,-116.9969
1261,Pembroke Pines,26.0128,-80.3382
1262,Panama City,30.1995,-85.6003
1263,Vallejo,38.1125,-122.2342
1264,Manchester,42.9848,-71.4447
1265,Medford,42.3372,-122.854
1266,Bayamón,18.3794,-66.1635
1267,Mauldin,34.7821,-82.3032
1268,Santa Cruz,36.9789,-122.0346
1269,Palmdale,34.5944,-118.1057
1270,Norwich,41.5495,-72.0882
1271,Muskegon,43.2281,-86.2562
1272,Leesburg,28.7672,-81.8962
1273,High Point,35.991,-79.9937
1274,Tuscaloosa,33.2348,-87.5268
1275,Visalia,36.3276,-119.3269
1276,Marysville,48.0809,-122.1561
1277,Merced,37.3057,-120.4779
1278,Hayward,37.6328,-122.0766
1279,Lafayette,40.3991,-86.8593
1280,Springfield,39.7709,-89.654
1281,Corona,33.8616,-117.5649
1282,Paterson,40.9147,-74.1624
1283,Alexandria,38.8185,-77.0861
1284,Macon,32.8065,-83.6974
1285,Binghamton,42.1014,-75.9093
1286,Lakewood,39.6977,-105.1172
1287,Kansas City,39.1235,-94.7443
1288,Odessa,31.8801,-102.3448
1289,Sunnyvale,37.3836,-122.0255
1290,New Bedford,41.6697,-70.9428
1291,Hollywood,26.0293,-80.1679
1292,South Lyon,42.4614,-83.6526
1293,Escondido,33.1348,-117.0723
1294,Lake Charles,30.201,-93.2111
1295,Pasadena,29.6575,-95.1498
1296,Bellevue,47.5951,-122.1535
1297,Joliet,41.5188,-88.1499
1298,Champaign,40.1142,-88.2737
1299,Pomona,34.0585,-117.7626
1300,Fairfield,38.2583,-122.0335
1301,Mesquite,32.7602,-96.5865
1302,Elkhart,41.6916,-85.9627
1303,Naperville,41.748,-88.1659
1304,St. George,37.0758,-113.5752
1305,Roseville,38.7703,-121.3196
1306,Topeka,39.0346,-95.6955
1307,Burlington,36.076,-79.4685
1308,Warner Robins,32.5961,-83.6527
1309,Surprise,33.6815,-112.4515
1310,Torrance,33.8346,-118.3416
1311,Santa Maria,34.9333,-120.4431
1312,Athens,33.9508,-83.3689
1313,Houma,29.58,-90.7059
1314,Columbia,38.9472,-92.3268
1315,Fullerton,33.8841,-117.9279
1316,Olathe,38.8833,-94.82
1317,Thornton,39.9197,-104.9438
1318,Greeley,40.4152,-104.7706
1319,Beaumont,30.0849,-94.1451
1320,Las Cruces,32.3265,-106.7893
1321,Midland,32.0243,-102.1147
1322,Metairie,29.9977,-90.178
1323,Carolina,18.4054,-65.9792
1324,West Valley City,40.6886,-112.0123
1325,Orange,33.8038,-117.8218
1326,Warren,42.4934,-83.027
1327,Grand Junction,39.0877,-108.5673
1328,Tyler,32.3184,-95.3062
1329,Pasadena,34.1597,-118.139
1330,Hampton,37.0551,-76.363
1331,Bloomington,40.4757,-88.9703
1332,Elizabeth,40.6658,-74.1913
1333,Stamford,41.1039,-73.5585
1334,Yuma,32.5995,-114.5491
1335,Kent,47.3887,-122.2128
1336,Miramar,25.9773,-80.3351
1337,Coeur d'Alene,47.704,-116.7936
1338,Coral Springs,26.2702,-80.2591
1339,Sterling Heights,42.5809,-83.0305
1340,Yuba City,39.1357,-121.6383
1341,Yakima,46.5923,-120.5496
1342,Carrollton,32.989,-96.8999
1343,Racine,42.7274,-87.8135
1344,Johnson City,36.3406,-82.3806
1345,Billings,45.7891,-108.5526
1346,Iowa City,41.6559,-91.5303
1347,Dover,39.161,-75.5202
1348,Bellingham,48.7548,-122.469
1349,Charleston,38.3484,-81.6322
1350,Lynchburg,37.4003,-79.1909
1351,Santa Clara,37.3646,-121.968
1352,Norman,35.2335,-97.3471
1353,Greenville,35.5943,-77.376
1354,Simi Valley,34.2663,-118.749
1355,Fort Smith,35.3495,-94.3695
1356,Abilene,32.4543,-99.7384
1357,Arecibo,18.4491,-66.7387
1358,Lewisville,33.0454,-96.9815
1359,Pearland,29.5581,-95.3218
1360,Lehigh Acres,26.612,-81.6388
1361,Kenosha,42.5865,-87.8773
1362,Seaside,36.6224,-121.8199
1363,Burlington,44.4876,-73.2316
1364,Arvada,39.832,-105.151
1365,Waldorf,38.6085,-76.9194
1366,Independence,39.0871,-94.3501
1367,Rochester,44.0154,-92.478
1368,Logan,41.7399,-111.8422
1369,Harlingen,26.1916,-97.6977
1370,Berkeley,37.8722,-122.276
1371,Clovis,36.8278,-119.683
1372,Round Rock,30.527,-97.6642
1373,Pueblo,38.2701,-104.6114
1374,Temple,31.1068,-97.3891
1375,Meridian,43.6116,-116.3977
1376,Duluth,46.7756,-92.1393
1377,The Woodlands,30.1738,-95.5134
1378,Boulder,40.0248,-105.2524
1379,Richardson,32.9716,-96.7093
1380,Cambridge,42.3759,-71.1185
1381,West Palm Beach,26.7469,-80.132
1382,Port Arthur,29.8554,-93.9264
1383,East Los Angeles,34.0326,-118.1691
1384,Redding,40.5698,-122.365
1385,Clearwater,27.979,-82.7623
1386,Monroe,32.5185,-92.0774
1387,Utica,43.0962,-75.2261
1388,St. Cloud,45.534,-94.1718
1389,Mandeville,30.3751,-90.0904
1390,West Jordan,40.6024,-112.0008
1391,North Charleston,32.9067,-80.0722
1392,Richmond,37.9477,-122.3389
1393,Westminster,39.8837,-105.0624
1394,Saginaw,43.4199,-83.9501
1395,Kailua,21.392,-157.7396
1396,Brandon,27.9367,-82.3
1397,Ponce,18.0127,-66.6212
1398,Carlsbad,33.1246,-117.2834
1399,Lowell,42.6389,-71.3217
1400,Broken Arrow,36.038,-95.7806
1401,Elgin,42.0383,-88.324
1402,Gresham,45.5021,-122.4413
1403,League City,29.4874,-95.1087
1404,Downey,33.9379,-118.1311
1405,Waterloo,42.4918,-92.3522
1406,Murrieta,33.5719,-117.1909
1407,Leominster,42.5209,-71.7717
1408,Longview,32.5193,-94.7622
1409,Jacksonville,34.7289,-77.3941
1410,Pompano Beach,26.2428,-80.1312
1411,Bend,44.0563,-121.3095
1412,Miami Gardens,25.9433,-80.2426
1413,Costa Mesa,33.6667,-117.9135
1414,Sioux City,42.4959,-96.3901
1415,Everett,47.9525,-122.1669
1416,Gilroy,37.0046,-121.5854
1417,San Buenaventura,34.2741,-119.2314
1418,Temecula,33.4928,-117.1315
1419,Sugar Land,29.5935,-95.6358
1420,Chico,39.7578,-121.8161
1421,Eau Claire,44.8197,-91.4948
1422,El Monte,34.0739,-118.0291
1423,Idaho Falls,43.4871,-112.0362
1424,Dearborn,42.3127,-83.213
1425,Bloomington,39.1637,-86.5257
1426,West Covina,34.0555,-117.9113
1427,Sparks,39.5736,-119.7161
1428,South Fulton,33.6273,-84.58
1429,Centennial,39.5926,-104.8673
1430,Sandy Springs,33.9366,-84.3703
1431,Inglewood,33.9566,-118.3444
1432,Hillsboro,45.5273,-122.936
1433,Columbia,39.2004,-76.859
1434,Burbank,34.1879,-118.3235
1435,Davie,26.0789,-80.287
1436,El Cajon,32.8017,-116.9604
1437,Jurupa Valley,34.001,-117.4706
1438,Allen,33.1088,-96.6735
1439,Auburn,32.6087,-85.4903
1440,Renton,47.4784,-122.1918
1441,Holland,42.7677,-86.0984
1442,Brockton,42.0821,-71.0242
1443,Rio Rancho,35.2873,-106.6982
1444,San Mateo,37.5522,-122.3121
1445,Rialto,34.1175,-117.3892
1446,Spokane Valley,47.6626,-117.2346
1447,Charlottesville,38.0375,-78.4855
1448,Menifee,33.6909,-117.1849
1449,Daly City,37.6862,-122.4685
1450,Wichita Falls,33.9072,-98.5291
1451,Riverview,27.8227,-82.3023
1452,Norwalk,33.9069,-118.0829
1453,Lee's Summit,38.9171,-94.3816
1454,Longmont,40.1686,-105.1005
1455,Vacaville,38.3587,-121.9673
1456,Highlands Ranch,39.5419,-104.9708
1457,Kingsport,36.5224,-82.5454
1458,San Tan Valley,33.1786,-111.5629
1459,Quincy,42.2506,-71.0187
1460,Edinburg,26.3196,-98.1597
1461,Lynn,42.4781,-70.9664
1462,San Angelo,31.4424,-100.4504
1463,Hesperia,34.3975,-117.3147
1464,Bowling Green,36.9716,-86.4378
1465,Federal Way,47.3091,-122.3358
1466,Carmel,39.965,-86.146
1467,Bismarck,46.8143,-100.7694
1468,Fishers,39.9588,-85.9659
1469,Lafayette,39.9946,-105.0998
1470,Vista,33.1896,-117.2386
1471,Boca Raton,26.3752,-80.108
1472,St. Augustine,29.8976,-81.31
1473,Beaverton,45.4779,-122.8168
1474,Goodyear,33.2614,-112.3622
1475,Portsmouth,36.8468,-76.354
1476,Orem,40.2981,-111.6994
1477,Sunrise,26.1547,-80.2997
1478,Portsmouth,43.058,-70.7826
1479,Arden-Arcade,38.6017,-121.3845
1480,Lawrence,38.9597,-95.2642
1481,Sandy,40.5709,-111.8506
1482,Slidell,30.2887,-89.7828
1483,Buckeye,33.4314,-112.6429
1484,Livonia,42.3972,-83.3733
1485,Williamsburg,37.2693,-76.7076
1486,Suffolk,36.6953,-76.6398
1487,Compton,33.893,-118.2274
1488,La Crosse,43.8241,-91.2268
1489,Edmond,35.6689,-97.416
1490,Carson,33.8374,-118.2559
1491,San Marcos,33.135,-117.1743
1492,Tracy,37.7269,-121.4523
1493,Prescott Valley,34.598,-112.3185
1494,Middletown,39.5033,-84.3659
1495,Fall River,41.7136,-71.1015
1496,San Germán,18.0827,-67.046
1497,Santa Fe,35.6619,-105.9819
1498,Plantation,26.1259,-80.2617
1499,Mayagüez,18.2003,-67.1397
1500,New Braunfels,29.6994,-98.1148
1501,Roswell,34.0391,-84.3513
1502,Conroe,30.3238,-95.4824
1503,South Gate,33.9447,-118.1926
1504,Santa Monica,34.0235,-118.481
1505,Kirkland,47.697,-122.2057
1506,Hoover,33.3763,-86.8068
1507,O'Fallon,38.785,-90.7175
1508,Alafaya,28.528,-81.1868
1509,Palm Coast,29.5389,-81.2457
1510,Norwalk,41.1144,-73.4215
1511,Lawton,34.6175,-98.4202
1512,Chino,33.9836,-117.6654
1513,Mount Pleasant,32.8537,-79.8203
1514,Manteca,37.7927,-121.2264
1515,Westminster,33.7523,-117.9938
1516,Florence,34.178,-79.7898
1517,Joplin,37.0757,-94.5018
1518,Germantown,39.1755,-77.2643
1519,San Leandro,37.7074,-122.1599
1520,Town 'n' Country,28.0106,-82.5763
1521,Clifton,40.863,-74.1575
1522,Waukegan,42.3698,-87.8716
1523,Bloomington,44.8306,-93.3151
1524,Avondale,33.3873,-112.3235
1525,Atascocita,29.9777,-95.1953
1526,Missoula,46.8751,-114.0214
1527,Fort Myers,26.6194,-81.8302
1528,Newton,42.3316,-71.2085
1529,Lawrence,42.7002,-71.1626
1530,Muncie,40.1989,-85.395
1531,Rapid City,44.0716,-103.2204
1532,Troy,42.5817,-83.1457
1533,Livermore,37.6868,-121.7607
1534,Citrus Heights,38.6948,-121.288
1535,Hawthorne,33.9147,-118.3476
1536,Winchester,39.1735,-78.1746
1537,Springdale,36.1901,-94.1574
1538,Whittier,33.9678,-118.0188
1539,Deerfield Beach,26.305,-80.1277
1540,Decatur,39.8557,-88.9342
1541,San Ramon,37.7624,-121.9365
1542,Vineland,39.4653,-74.9981
1543,Mission,26.2039,-98.3256
1544,Auburn,47.3039,-122.2108
1545,Lake Forest,33.6605,-117.6714
1546,Newport Beach,33.6151,-117.8668
1547,Melbourne,28.1086,-80.6627
1548,Brooklyn Park,45.1112,-93.3505
1549,Bryan,30.665,-96.3807
1550,Westland,42.3192,-83.3805
1551,Napa,38.2975,-122.301
1552,Baytown,29.7587,-94.9671
1553,Cicero,41.8445,-87.7593
1554,Anderson,40.0891,-85.6892
1555,Franklin,35.92,-86.8516
1556,Farmington Hills,42.486,-83.3771
1557,Buena Park,33.8572,-118.0046
1558,Albany,31.5776,-84.1762
1559,Pine Hills,28.5818,-81.4692
1560,State College,40.7909,-77.8567
1561,Redwood City,37.5025,-122.2253
1562,Warwick,41.7062,-71.4334
1563,Jackson,42.2431,-84.4038
1564,Cranston,41.7658,-71.4858
1565,Largo,27.9088,-82.7712
1566,Miami Beach,25.8171,-80.1396
1567,Alhambra,34.084,-118.1355
1568,Johns Creek,34.0333,-84.2027
1569,Mountain View,37.4001,-122.0796
1570,Salisbury,38.3756,-75.5865
1571,Morgantown,39.6383,-79.9464
1572,Silver Spring,39.0028,-77.0207
1573,Layton,41.077,-111.962
1574,Springfield,39.93,-83.7959
1575,Lakewood,33.8471,-118.1222
1576,Florence,34.8303,-87.6655
1577,Folsom,38.6668,-121.1422
1578,Madera,36.963,-120.0778
1579,New Rochelle,40.9304,-73.7836
1580,Parma,41.3843,-81.7286
1581,Terre Haute,39.466,-87.3751
1582,Somerville,42.3908,-71.1014
1583,Flagstaff,35.1872,-111.6194
1584,Boynton Beach,26.5281,-80.0811
1585,Homestead,25.4665,-80.4472
1586,Newark,40.0706,-82.425
1587,Plymouth,45.0225,-93.4617
1588,Anniston,33.6712,-85.8135
1589,Texarkana,33.45,-94.0847
1590,Tustin,33.7311,-117.8107
1591,Pharr,26.1685,-98.1904
1592,Port Huron,42.9821,-82.4388
1593,Turlock,37.5053,-120.8588
1594,Rancho Cordova,38.5737,-121.2527
1595,The Villages,28.9034,-81.9887
1596,Milpitas,37.4336,-121.8921
1597,Perris,33.7898,-117.2233
1598,Upland,34.1178,-117.6604
1599,Alton,38.9037,-90.152
1600,Pleasanton,37.6663,-121.8805
1601,Kendall,25.6697,-80.3556
1602,Jonesboro,35.8212,-90.6791
1603,Bellflower,33.888,-118.1271
1604,Battle Creek,42.2985,-85.2296
1605,Chino Hills,33.9508,-117.7254
1606,Cheyenne,41.135,-104.7902
1607,Lebanon,40.3412,-76.4228
1608,Carmichael,38.6318,-121.3263
1609,South Jordan,40.557,-111.9784
1610,Davis,38.5553,-121.737
1611,Elizabethtown,37.7031,-85.8773
1612,Schaumburg,42.0308,-88.0838
1613,Alameda,37.7668,-122.267
1614,Hammond,41.6168,-87.4909
1615,Pasco,46.2506,-119.1305
1616,Evanston,42.0464,-87.6943
1617,Lehi,40.4136,-111.8725
1618,Alexandria,31.2923,-92.4702
1619,North Port,27.0576,-82.1977
1620,Arlington Heights,42.0955,-87.9826
1621,Camarillo,34.223,-119.0321
1622,Wyoming,42.8908,-85.7066
1623,Flower Mound,33.0343,-97.1146
1624,Bethlehem,40.6266,-75.3679
1625,Hattiesburg,31.3074,-89.317
1626,Loveland,40.4166,-105.0623
1627,Pittsburg,38.0182,-121.8965
1628,Cedar Park,30.5105,-97.8197
1629,Wenatchee,47.436,-120.3295
1630,Southfield,42.4765,-83.2605
1631,Rochester Hills,42.6645,-83.1563
1632,Hammond,30.5061,-90.4563
1633,Valdosta,30.8502,-83.2788
1634,Owensboro,37.7575,-87.1172
1635,Apple Valley,34.5352,-117.2109
1636,Woodbury,44.9057,-92.923
1637,Pawtucket,41.8744,-71.3743
1638,St. Joseph,39.7598,-94.821
1639,Doral,25.8152,-80.3565
1640,Dover,43.1887,-70.8845
1641,Missouri City,29.563,-95.5365
1642,Saratoga Springs,43.0674,-73.7775
1643,Pocatello,42.8724,-112.4647
1644,Oshkosh,44.0227,-88.5619
1645,New Britain,41.6759,-72.7862
1646,Castle Rock,39.3763,-104.8535
1647,Lauderhill,26.1605,-80.2241
1648,Broomfield,39.9542,-105.0526
1649,Dale City,38.6473,-77.3459
1650,Bolingbrook,41.6901,-88.1021
1651,Redmond,47.6763,-122.1169
1652,Caguas,18.2319,-66.0388
1653,Mansfield,32.569,-97.1213
1654,Ellicott City,39.2774,-76.8345
1655,Sheboygan,43.7403,-87.7316
1656,Mansfield,40.7656,-82.5275
1657,Glens Falls,43.3109,-73.6458
1658,Daytona Beach,29.1995,-81.0982
1659,Lodi,38.1218,-121.2932
1660,Redlands,34.0512,-117.1712
