sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
263296,374.54460503007317,Baby,"Regalo Easy Step Extra Tall Walk Thru Gate, White",3344,2022-11-07,8671
263297,389.72665767294336,Gift Card,Amazon eGift Card - Amazon Books,1341,2022-11-07,49752
263298,966.0413094679042,Digital_Video_Games,F.E.A.R. 3,1231,2022-11-07,40718
263299,478.9941425885468,Office Products,"Dust-off Compressed Gas Duster Single, 12 oz. Can",2634,2022-11-07,38187
263300,77.21982820439484,Furniture,Flash Furniture Mid-Back Black Fabric Task and Computer Chair with Nylon Arms,1141,2022-11-07,3399
263301,982.854042383505,Digital_Video_Download,A History of Violence,2133,2022-11-07,39445
263302,670.1424055649136,Digital_Video_Download,Gangs Of New York,3449,2022-11-07,9289
263303,755.8127087687694,Camera,Olympus FE-26 12MP Digital Camera with 3x Optical Zoom and 2.7 inch LCD (Black),3151,2022-11-07,1094
263304,715.3381543450901,Grocery,"100% Maui Mokka Coffee, Medium Roast Single Serve Cups for Keurig v1.0 & 2.0 Brewers, 24 count",1597,2022-11-07,36741
263305,358.2272529830562,Digital_Software,"Fretboard Autopsy- Level 1 Scales, Modes & Patterns [Instant Access]",1743,2022-11-07,23824
263306,86.09281882387991,PC,"Chi Mei N140bge-l42 Replacement LAPTOP LCD Screen 14.0"" WXGA HD LED DIODE (Substitute Only. Not a )",1895,2022-11-07,42275
263307,86.11473089492324,Digital_Ebook_Purchase,Honor Thy Thug (Thug Series Book 6),2923,2022-11-07,3540
263308,973.6151555316927,Digital_Music_Purchase,Corrupt My Examiner,2575,2022-11-07,17732
263309,475.8871824908382,Office Products,LD Compatible Pitney Bowes Fluorescent Red 797-M inkjet cartridge for use in the MailStation2 K7M0,2881,2022-11-07,41203
263310,602.3864097900664,Beauty,Milkshake Active Milk Mask 200 ml,2072,2022-11-07,14407
263311,896.3186876642236,Books,"Tools and Tactics for the Master Day Trader: Battle-Tested Techniques for Day,  Swing, and Position Traders",1316,2022-11-07,30107
263312,118.34972184854865,Baby,Baby Deedee Sleep Nest  Baby Sleeping Bag,3369,2022-11-07,41082
263313,296.89204560830296,Mobile_Electronics,5-Motor Massager Zones Heat Pad Air Pump Seat Cushion for Car Home Office,1241,2022-11-07,2784
263314,726.5257583913673,Health & Personal Care,"Divine Health Fermented Green Supremefood, 7.40 Ounce",2000,2022-11-07,38908
263315,165.1880171091167,Video DVD,The Hobbit: An Unexpected Journey (Two-Disc Special Edition),2413,2022-11-07,18832
263316,378.5542640965045,Beauty,"OPI Avojuice Skin Quenchers Coconut Melon Juicie, 6.6-Ounce Bottles",1785,2022-11-07,45622
263317,280.66419272653997,Apparel,Allegra K Women All Over Hearts Short Sleeve Roll Up Cuffs Cozy Fit Blouse,2045,2022-11-07,36960
263318,159.6294731763024,Beauty,"PURA D'OR Hair Loss Prevention Premium Organic Argan Oil Shampoo,16 Fluid Ounce (Packaging may vary)",3174,2022-11-07,28507
263319,267.8311411685229,Baby,Kiscords Baby Safety Cabinet Locks For Knobs Child Safety Cabinet Latches For Home Safety Strap For Baby Proofing Cabinets Kitchen Door RV No Drill No Screw No Adhesive / 5 Pack,1352,2022-11-07,47936
263320,203.37649815644482,Musical Instruments,Rotosound RS665LD Swing 66 Bass Guitar Strings - .045-.130 Long Scale 5-Str,3377,2022-11-07,26945
263321,990.3263020642884,Digital_Video_Download,The Purge: Anarchy,3012,2022-11-07,40183
263322,651.7301564733219,Furniture,Night Therapy Platform Metal Bed Frame/Foundation Se,1537,2022-11-07,225
263323,648.5601496440917,Grocery,"My-Kap Cups for Keurig K-Cup Brewers, 50-Count",3063,2022-11-07,15213
263324,507.1386012517129,Books,The Beach,3336,2022-11-07,27816
263325,324.482116900727,Video DVD,Star Trek Into Darkness,2158,2022-11-07,37009
263326,759.5095547996447,Electronics,"Sabrent Wifi Audio Receiver (Supports DLNA and AirPlay) for Home Stereo, Portable Speakers (WF-RADU)",2928,2022-11-07,24623
263327,90.77274080051335,Beauty,"Panasonic EW-DJ10-A Portable Dental Water Flosser, Battery Operated with Collapsible Design for Travel",1690,2022-11-07,17545
263328,872.5511099908233,Baby,Baby JaR Snuggler Blanket,2489,2022-11-07,44251
263329,249.42713820968513,Outdoors,RPM BMX Low Profile Crank Arm Set 155mm 110mm BCD Black,2771,2022-11-07,38481
263330,137.00176202805716,Digital_Music_Purchase,Paradise,3533,2022-11-07,10222
263331,294.29359752714316,Health & Personal Care,Poise Thin-Shape Pads,2140,2022-11-07,30031
263332,310.1267673690632,Automotive,Auxilary Wide-Angle Side-View Mirror,1497,2022-11-07,25378
263333,65.25300169250977,Digital_Video_Download,"The Ugly Duckling, Told by Cher",2275,2022-11-07,15891
263334,575.1122568841697,Camera,Vivitar VIV-VPT-5660 60-Inch Pro Heavy-Duty Tripod,1536,2022-11-07,4860
263335,435.5035358170381,Digital_Video_Download,Barefoot,3077,2022-11-07,1674
263336,896.9494216930311,Baby,Neat Solutions,2226,2022-11-07,650
263337,334.050224050313,Automotive,BMW Black LED Flashlight with BMW Lettering - 2005-2012,2363,2022-11-07,47171
263338,310.656379859452,Grocery,25 Stem Pastel Carnation Bunch,1883,2022-11-07,22664
263339,894.8085885952531,Digital_Music_Purchase,Hallelujah (Made Famous by Justin Timberlake & Matt Morris),3533,2022-11-07,17176
263340,518.2261831527135,Beauty,Olay Total Effects 7-in-1 Anti-aging UV Moisturizer,3598,2022-11-07,46696
263341,182.2453005090348,Outdoors,Modena Watch 18mm Premium Push Button Deployant / Deployment clasp / buckle - Polished Stainless Steel,3142,2022-11-07,18007
263342,771.7066670135796,Mobile_Apps,Strawberry Shortcake Sweet Shop - Candy Maker Game for Kids,3034,2022-11-07,36619
263343,297.11466100777824,Electronics,"Aduro AquaSound WSP20 Shower Speaker, Portable Waterproof Wireless Bluetooth Speaker",2665,2022-11-07,48535
263344,475.5864020417015,Digital_Ebook_Purchase,childrens books :jamie was a bully (how to deal with Book 2),2035,2022-11-07,5686
263345,115.18924488598397,Office Products,Aurora AS420C Desktop-Style Cross-Cut Paper Shredder,1799,2022-11-07,25453
263346,358.1843202252194,Digital_Video_Games,Risen,1344,2022-11-07,36858
263347,893.3882928110835,Health & Personal Care,Curaprox 5460 Ultra Soft Black Toothbrush,1563,2022-11-07,25413
263348,981.8682374397396,Digital_Music_Purchase,Bloodshot Records: Fun For All Ages Sampler,1848,2022-11-07,29432
263349,695.4569742656365,Outdoors,Kestrel 4500 Weather & Environmental Meter w/Compass,2742,2022-11-07,25614
263350,93.04467521926134,Outdoors,Bell Chain Repair Kit,2357,2022-11-07,108
263351,974.3328585816388,Health & Personal Care,PRO CLINICAL HYDROXYCUT MAX FOR WOMEN,1162,2022-11-07,37706
263352,945.4124189899609,Musical Instruments,Fender Mexico Vintage Strat Bridge Assemblies (005-4619-000),2263,2022-11-07,39928
263353,800.1367167350148,Beauty,Detangling Hair Brush: Multi-height Bristles and Staggered Rows Unravel Tangled Hair,1512,2022-11-07,24070
263354,560.5224348057907,PC,Das Keyboard Professional Clicky2,1389,2022-11-07,39373
263355,221.81354203996776,Electronics,Insignia LCD TV Remote Control - NS-RC01G-09,3404,2022-11-07,141
263356,866.3988791087618,Grocery,Ferrara Clam Sauce,3283,2022-11-07,48543
263357,994.5751157152438,Books,St. Dominic's Family: Over 300 Famous Dominicans,2222,2022-11-07,20853
263358,959.8095240843236,Books,Leonardo Da Vinci (The Life & Work Of. . .),1543,2022-11-07,9651
263359,213.1924437106791,PC,dCables Olympus FE-46 USB Cable - USB Computer Cord for FE-46,2938,2022-11-07,10854
263360,171.2156169307319,Digital_Video_Download,Grantchester Season 1,2132,2022-11-07,28951
263361,748.0587516559794,Apparel,Perry Ellis Men's Premium End On End Button-Up Shirt,1655,2022-11-07,22776
263362,523.9635916576215,Digital_Ebook_Purchase,The Hound of Heaven,3169,2022-11-07,30053
263363,203.70948597771132,Musical Instruments,Dragonpad pop filter Studio Microphone Mic Wind Screen Pop Filter Swivel Mount 360 Flexible Gooseneck Holder,2736,2022-11-07,18356
263364,477.897401108001,Apparel,Gisexy White Steel-boned Lace up Underbust Corset Waist Cincher Training S-6xl,1899,2022-11-07,39313
263365,358.21502900765785,Baby,Fisher-Price Luv U Zoo Crib 'N Go Projector Soother (Discontinued by Manufacturer),2975,2022-11-07,46662
263366,306.1652743181665,Outdoors,Eureka Juno 3 XTA 7.5-Foot by 6.5-Foot Three-Person Rectangular Dome Tent (Amazon Exclusive),1995,2022-11-07,8046
263367,650.5290569589419,Digital_Ebook_Purchase,When Heaven Invades Earth,1161,2022-11-07,1900
263368,998.3552443923155,Books,Following of Christ: Spiritual Diary of Gerard Groote (1340-1384),3074,2022-11-07,14755
263369,468.04763561528034,Digital_Ebook_Purchase,Oak and Dagger (A White House Gardener Mystery),2304,2022-11-07,26659
263370,200.63846716632509,Digital_Software,Learning Adobe Encore CS6 [Download],2089,2022-11-07,33006
263371,450.0729778436712,Health & Personal Care,Tojwi Big Toe Bunion Splint Hallux Valgus Foot Pain Relief Corrector 2pcs for Left and Right Foot,3243,2022-11-07,33233
263372,752.7716404873387,Office Products,"Monteverde One Touch Ballpoint Pen, Sunset Pink (MV35302)",2400,2022-11-07,4640
263373,242.06968278211673,Camera,HQRP Battery pack compatible with Sanyo VPC-X1200 VPC-X1200EX VPC-X1200GX VPC-X1250 Digital Camera + LCD Screen Protector,2146,2022-11-07,36442
263374,120.58687496493505,Video DVD,Mirror Mirror,3082,2022-11-07,30576
263375,308.10983014127794,Outdoors,JanSport Big Student Classics Series Daypack (Romance Red Twlight),2243,2022-11-07,34412
263376,773.3359022771556,Digital_Music_Purchase,Into the World,2256,2022-11-07,20450
263377,844.1412753712478,Office Products,"Kings Brand Foldable Adjustable Laptop Stand For Table, Sofa & Bed",1645,2022-11-07,12646
263378,158.9195472635185,Digital_Ebook_Purchase,The Secret Agent a Simple Tale,1923,2022-11-07,45578
263379,112.61104811652697,Mobile_Electronics,"Insignia 4.3"" NS-NAV01 GPS Navigation",1185,2022-11-07,25372
263380,438.5642804514257,Camera,"Kodak Sport Disposible Camera, 27 Exposure, Waterproof up to 50 feet (Discontinued by Manufacturer)",2119,2022-11-07,8546
263381,842.6304246269881,Beauty,LIME CRIME Velvetines - Red Velvet,2093,2022-11-07,17991
263382,216.26987302497432,Camera,Nikon 8-24x25 Travelite V Zoom Binocular,1613,2022-11-07,13719
263383,123.15785174071453,Digital_Ebook_Purchase,To Tempt Highland Fate (The Clan MacCoinnach Book 2),3429,2022-11-07,49107
263384,131.40790100772136,Mobile_Electronics,Everydaysource® Compatible with Apple® iPod nano® 7th Generation Red Silicone Case with FREE Reusable Screen Protector,1308,2022-11-07,43691
263385,499.49431922367995,Office Products,Owfeel Transparent Plastic Vertical ID Credit Card Holder Protector Sleeve,1809,2022-11-07,39282
263386,649.4036240623716,Grocery,Tazo Awake English Breakfast Tea Keurig K-Cups,2838,2022-11-07,242
263387,174.3903400560829,Apparel,Anne Klein Women's Double-Breasted Wool-Blend Coat,2513,2022-11-07,27871
263388,984.3831038696537,Office Products,"Rite in the Rain All-Weather EMS Notebook, 3"" x 5"", Yellow Cover, Vital Stats Pages (No. 112)",2245,2022-11-07,27149
263389,12.227942176697612,Health & Personal Care,SmartyPants Kids Complete Gummy Vitamins,2300,2022-11-07,36172
263390,482.5394749817872,Mobile_Electronics,Bose SoundLink Mini Bluetooth Speaker with Soft Cover Bundle (Blue),3553,2022-11-07,2974
263391,948.704876601993,Office Products,Sophia Global Remanufactured Ink Cartridge Replacement for Canon HP 96 and HP 97 Series,3552,2022-11-07,35623
263392,68.8215165074019,Automotive,Auto Meter 4331 Ultra-Lite Mechanical Water Temperature Gauge,1314,2022-11-07,29004
263393,61.64093060842243,Automotive,Halo Automotive Solaris Yellow 880 (12v 27w) Bulb - Twin Pack,2827,2022-11-07,2242
263394,859.272215100188,Outdoors,Three-Person Camping Dome Tent 7 Feet X 7 Feet One Touch Set Up,2204,2022-11-07,41941
263395,966.6291015097956,Gift Card,Amazon eGift Card - Celebrate,3195,2022-11-07,26645
263396,334.81014828011945,Mobile_Electronics,Bose SoundLink III Bluetooth Speaker with Soft Cover Bundle (Gray),1493,2022-11-07,2948
263397,29.205133085064414,Beauty,Lot of 3 x 1 oz Estee Lauder Perfectly Clean Splash Away Foaming Cleanser,1820,2022-11-07,47847
263398,899.48916935057,PC,High Speed 4 Ports USB 2.0 Hub White Mini Man USB HUB,1784,2022-11-07,38021
263399,178.72292744138835,Digital_Video_Games,Sniper Elite V2 [Online Game Code],2970,2022-11-07,2206
263400,451.2395688724184,Major Appliances,Best Rated Portable Single Tub Washing Machine EZYWASH by BaseCamp Mr. Heater F235883 (better value than Panda Small Compact Portable Washing Machine) + FREE BREO Skin Watch,2288,2022-11-07,41050
263401,394.8441670879072,Mobile_Electronics,I Need's Blue 3d Hide-seek Stitch & Lilo Ipod Touch 4 Soft Silicone Case Cover with 3d Stitch Stylus Pen for Ipod Touch 4/4g/4th Generation,1936,2022-11-07,26722
263402,310.1606656677084,Grocery,"Caza Trail Single Serve Cup for Keurig K-Cup Brewers, 50 Count",1575,2022-11-07,29286
263403,228.70020985426643,Digital_Software,Intuit Quicken Rental Property Manager 2015,1893,2022-11-07,18092
263404,667.3505157153852,Books,Chicano Renaissance: Contemporary Cultural Trends,1280,2022-11-07,22818
263405,849.3443736414207,Apparel,Bay Studio Career 3/4 Sleeve Silk Fuji Blouse CHOCOLATE 3X Plus,1126,2022-11-07,42066
263406,375.76267642084434,Musical Instruments,Hola! Deluxe Padded Guitar Gig Bags,2924,2022-11-07,5865
263407,605.5098758824131,Digital_Music_Purchase,Quiet the Longing [Explicit],1165,2022-11-07,39218
263408,551.5381440404802,Office Products,Canon imageCLASS LBP6000 Compact Laser Printer (Discontinued by Manufacturer),2188,2022-11-07,2139
263409,451.4246732238582,Digital_Ebook_Purchase,OS X Mountain Lion: The Missing Manual (Missing Manuals),3305,2022-11-07,34826
263410,946.584165948459,Digital_Music_Purchase,Rustic Poet,1251,2022-11-07,47992
263411,580.4800671020554,PC,"Case for Apple The New Macbook 12'' inch Retina Display Laptop Computer 2015 Release [Gold, Space Gray, Silver], Transparent Hard Shell Protective Case, Smooth Matte Finish",1347,2022-11-07,17939
263412,863.6154895595486,Health & Personal Care,"MuscleTech Phase8 Protein Powder, Sustained Release 8-Hour Protein Shake, Milk Chocolate",1069,2022-11-07,47008
263413,739.3691481229062,Digital_Software,Corel PaintShop Pro X7,1756,2022-11-07,4040
263414,903.5605354044854,Furniture,"Convenience Concepts Designs4Comfort Manhattan Storage Bench with 4 Collapsible Ottomans, Espresso Faux Leather",3020,2022-11-07,19327
263415,176.6001897901693,Electronics,Monster Power Superstar High Definition Bluetooth Speaker (Black/Green),1518,2022-11-07,31470
263416,216.66852468370774,Apparel,Oxford Adult Weyland Yutani Corporation Alien Company Science Fiction Hooded Sweatshirt Hoodie,3550,2022-11-07,44027
263417,398.0911340284137,Digital_Video_Download,Outlander: Season One - Volume One,2223,2022-11-07,25341
263418,742.51674815255,Gift Card,Amazon eGift Card - Happy Birthday (Balloons),3437,2022-11-07,25399
263419,356.12432469682756,Books,E = mc2: A Biography of the World's Most Famous Equation,2125,2022-11-07,32954
263420,557.2608392747127,Grocery,TABASCO Pepper Sauce Crome Caddy with 7 Family of Flavors,2070,2022-11-07,35479
263421,17.588824907938328,Mobile_Electronics,"MOCREO&reg; Wireless Portable Bluetooth Stereo Music Transmitter (Not A Bluetooth Receiver) for 3.5mm Audio Devices (iPod, MP3/MP4,TV, Media Players...) + 3.5mm Audio Cable + USB Power Cable (Black)",1509,2022-11-07,30241
263422,542.1757185537843,Major Appliances,"midea WHS-185C Single Door Chest Freezer, 5.0 Cubic Feet, White",1413,2022-11-07,410
263423,272.6261230758481,Automotive,1999 -Thru- 2003 Ford Expedition Center Cap (FM27),1800,2022-11-07,12565
263424,370.8105464112297,Digital_Music_Purchase,The Way I Hear It,2544,2022-11-07,16942
263425,798.5472782365098,Mobile_Electronics,Beats by Dr Dre Pill Bluetooth Wireless Speaker - Neon Pink,3535,2022-11-07,18354
263426,503.43559190735823,Electronics,"403L Locking Cantilever TV Wall Mount 16.5""arm, Silver",1410,2022-11-07,17679
263427,379.5570036982227,Major Appliances,SquareTrade 3-Year Large Appliance Protection Plan ($700 - 750),1930,2022-11-07,41074
263428,998.6453118506403,Digital_Ebook_Purchase,The Goldfinch,2015,2022-11-07,28164
263429,264.3686691249364,Digital_Music_Purchase,Santorini Splendor,2407,2022-11-07,47045
263430,793.32824760191,Mobile_Electronics,Illustration painting Custom ipod Touch 5 Case Cover Protector -6111,2322,2022-11-07,39624
263431,538.6040706145795,Digital_Ebook_Purchase,Sycamore Row: A Novel (Jake Brigance Book 2),2480,2022-11-07,41328
263432,88.18507244584096,Furniture,Home Styles Kitchen Island,1222,2022-11-07,10450
263433,92.07891082115177,Music,16 Biggest Hits,3381,2022-11-07,4878
263434,234.84103722165403,Books,Kipper's A to Z: An Alphabet Adventure,1773,2022-11-07,36193
263435,981.3967288753055,Automotive,Motorcraft FD-4616 Fuel Filter,1012,2022-11-07,42331
263436,541.6349525855309,Baby,3 Sprouts Laundry Hamper,3120,2022-11-07,10161
263437,407.6503438302784,Music,Vs.,3216,2022-11-07,34311
263438,368.8382301047262,Outdoors,Coleman Tripod Grill and Lantern Hanger,2126,2022-11-07,32563
263439,947.842562847847,Mobile_Apps,SAS: Zombie Assault 4,1659,2022-11-07,17833
263440,760.8937918545765,Office Products,"Avery Durable Labels for Kids' Gear,  0.625 x 3.5 inches, Pack of 34",3341,2022-11-07,26594
263441,250.41196988473425,Mobile_Apps,2x2=4 - Fun times tables (Kindle Tablet Edition),2641,2022-11-07,18025
263442,818.2759543967536,Beauty,"Philosophy Amazing Grace Whipped Body Crème, 8 Ounce",2277,2022-11-07,32399
263443,130.00877169240417,Digital_Ebook_Purchase,"Chris Powell's Choose More, Lose More for Life",3293,2022-11-07,6326
263444,868.1723691858072,Beauty,Skinn Cosmetics “Bright Side” Orchid Gel Tint 1.3 oz,3607,2022-11-07,11641
263445,903.7800401640217,Major Appliances,Norge Dryer Lint Screen / Filter / Trap 33001808 Home Improvement,2878,2022-11-07,22831
263446,123.60520215131062,Musical Instruments,Dunlop John Petrucci Signature Jazz III Guitar Picks - 6 Pack,1203,2022-11-07,11643
263447,363.78513722106567,Camera,"Precision Design Digital Padded Carrying Case for Pentax Option H90, I-10, P70, P80, RS1000, RS1500, RZ10, S1, W90, WG-1, WS80, X70 Digital Cameras",2931,2022-11-07,36248
263448,946.5309535134306,Digital_Video_Games,Towerfall Ascension  - PS4 [Digital Code],3171,2022-11-07,28503
263449,986.5937056060288,Beauty,High Quality 8 GB/16GB Owl Crystal Jewelry USB Flash Memory Drive Necklace,3034,2022-11-07,40602
263450,988.3723677999435,Grocery,"Indus Organics Malabar Black Peppercorns, Premium Grade, High Purity, Freshly Packed",1037,2022-11-07,23313
263451,567.4646500093783,Books,The Project Sponsor Guide,1230,2022-11-07,37376
263452,566.743298599495,Apparel,Sara's Prints Girls' Short Sleeve Nightie,3539,2022-11-07,36371
263453,115.63781251942267,Grocery,Japanese Kit Kat- Japan-limite Japan West Chocolate Box 5.2oz (12 Mini Bar),1260,2022-11-07,7289
263454,81.5835238701074,Beauty,CeraVe Facial Moisturizing Lotion AM -- 3 fl oz (Pack of 2),2037,2022-11-07,45496
263455,990.3627257684569,Digital_Video_Download,Bosch Season 1 [Ultra HD],1375,2022-11-07,18500
263456,168.31123374608617,Office Products,Belden Five Shelf Shoe Storage Cabinet,2060,2022-11-07,38533
263457,358.0054744593088,Beauty,Replacement Brush Head for Sensitive Cleansing (GENERIC) Twin Pack - by PAZ Generix,2283,2022-11-07,25319
263458,73.44856465363603,Music,Blue Moon Swamp,2701,2022-11-07,30757
263459,257.9946937853756,Digital_Ebook_Purchase,Nine Steps to Sara,2939,2022-11-07,17301
263460,805.4201340796542,Digital_Ebook_Purchase,"Kosher Chinese: Living, Teaching, and Eating with China's Other Billion",2546,2022-11-07,3121
263461,963.1021118979806,Musical Instruments,"Comfort Violin Shoulder Rest, Fits Violin 3/4 or 4/4, Collapsible",1461,2022-11-07,8458
263462,110.54262743138433,Beauty,"Tree Hut Moisturizing Body Wash, 17 Fluid Ounce",2770,2022-11-07,38364
263463,834.3690134424329,Electronics,Bluetooth Music Receiver Speaker Adapter Wireless Speaker Kit Audio Component Receiver Turns Home Stereo System - Stand Alone Speakers with 3.5mm Jack Into Wireless Speakers For Bluetooth Enabled Smartphones Cellphones Iphones Samsung Galaxy and More,2272,2022-11-07,32895
263464,443.8327832633082,Camera,Lexerd - Nikon D5100 TrueVue Crystal Clear Digital Camera Screen Protector (Dual pack Bundle),3412,2022-11-07,46393
263465,344.46497455819616,Video DVD,Sherlock: Season 1,2216,2022-11-07,38641
