product_category,total_sales,total_transactions
Apparel,143798.0432285257,297
Automotive,95111.15076931997,187
Baby,93740.80872345579,191
Beauty,98794.6384240031,192
Books,103430.93705009208,207
Camera,82132.80486413758,166
Digital_Ebook_Purchase,106060.67591363864,210
Digital_Music_Purchase,87706.404022993,181
Digital_Software,55207.074892956756,105
Digital_Video_Download,69449.5722601671,137
Digital_Video_Games,71931.92345194239,143
Electronics,87246.39810785516,171
Furniture,76589.09336298236,162
Gift Card,18737.605304001205,35
Grocery,91288.62877428714,193
Health & Personal Care,98120.91832521842,195
Major Appliances,104361.09432991767,219
Mobile_Apps,79272.03111119839,161
Mobile_Electronics,63369.99215466605,132
Music,77713.3340110784,172
Musical Instruments,82899.15716700327,163
Office Products,101845.71969359595,204
Outdoors,92041.43533167349,184
PC,94747.16586185759,197
Toys,228.6606966640275,1
Video DVD,10245.882060556842,22
