sale_id,sales_amount,product_category,product_name,date,customer_id
315910,808.9056122564422,Digital_Video_Download,Sinbad Sails Alone,2023-10-13,14173
315911,315.45001925710324,Health & Personal Care,"Eden 9"" Multi-Speed Vibrating Personal Massager Big Dildo(Pink)",2023-10-13,15836
315912,743.2464970755958,Beauty,"Baby Foot Scented Foot Care, Lavender, 2 Piece",2023-10-13,9433
315913,399.51079825237684,Digital_Music_Purchase,Koyaanisqatsi,2023-10-13,6753
315914,474.0036215369281,Beauty,Oral-B Vitality Electric Toothbrush,2023-10-13,33484
315915,791.1704962056824,Apparel,Disney Women's Minnie Mouse Microfleece Jumpsuit,2023-10-13,4143
315916,103.48591100778995,Digital_Video_Download,Librarian : The Curse Of The Judas Chalice,2023-10-13,46844
315917,712.5744233639095,Digital_Music_Purchase,Electrify Me,2023-10-13,2293
315918,399.46366528225315,Health & Personal Care,Dynarex Suture Removal Kit- Sterile - Bx/10 Kits,2023-10-13,6561
315919,298.0554928792131,Grocery,Golden State Fruit Pacific Coast Classic Dried Fruit Tray Gift,2023-10-13,348
315920,727.6878719142478,Digital_Ebook_Purchase,Layout for Murder (Noir Masters Triple Threat),2023-10-13,47415
315921,579.401073209587,Gift Card,Amazon Gift Card - Facebook - Happier Than a Pig in Mud (Animated) [Hallmark],2023-10-13,21790
315922,743.583639664399,Major Appliances,"NewAir AW-210ED Streamline 21 Bottle Dual Zone Thermoelectric Wine Cooler, Black",2023-10-13,37821
315923,193.50002425423023,Mobile_Apps,All-in-One Mahjong,2023-10-13,22624
315924,939.7708343731296,Furniture,Striking Black and Cream Simple Flower Design Area Rug 6 Sizes Available,2023-10-13,24489
315925,395.8070323950682,Automotive,Waterless Car Wash Wax Aircraft Quality Wash Wax for your Car RV & Boat (32 Ounce),2023-10-13,21277
315926,822.3433595467442,Camera,Professional BG-E9 Battery Grip + 2 LP-E6 Batteries for Canon EOS 60D Digital SLR Camera,2023-10-13,29612
315927,770.3672767417002,Grocery,9GreenBox - Money Tree Bonsai with Ceramic Pot,2023-10-13,23076
315928,145.95600427578216,Digital_Music_Purchase,Watch The Throne,2023-10-13,49358
315929,385.89454509466424,Camera,Fujifilm FinePix S Series S1000fd 10.0 MP Digital Camera - Black,2023-10-13,8027
315930,399.3940392257386,Digital_Music_Purchase,Addiction [Amazon MP3 Exclusive],2023-10-13,31866
315931,640.3727617539544,Beauty,"Adovia Dead Sea Salt Body Scrub, 11 oz.",2023-10-13,6227
315932,351.6289044738083,Beauty,Gelish Gel LED Foundation Base Coat + Top It Off Coat + pH Bond 15 mL Polish Set,2023-10-13,28374
315933,605.8643638695874,Music,7 Deadly Zens,2023-10-13,7282
315934,338.44908912065995,Books,To Be A Jew: A Guide To Jewish Observance In Contemporary Life,2023-10-13,47698
315935,497.11029824402124,Major Appliances,IMCG Gas Range Protectors Set of 4,2023-10-13,24962
315936,139.052215115286,Automotive,Chemical Guys WAC_301 XXX Hardcore Carnauba Paste Wax (8 oz),2023-10-13,22685
315937,369.2423073996207,Mobile_Electronics,HUMMINBIRD 408680-1 / Humminbird PiranhaMAX 176i Portable,2023-10-13,30917
315938,906.7686031656714,Apparel,MonsterCloset Long Sleeve Top w/ Lace Insert On Sleeves and Back,2023-10-13,37100
315939,698.0098936682446,Outdoors,"Ventura Adjustable Black Alloy Kickstand for 20""-29""",2023-10-13,5859
315940,559.4238675140258,Automotive,1988-2000 Honda Civic Suspension Coilover Shock Top Hats Strut Tower Blue,2023-10-13,4179
315941,662.3878510765329,Books,Global Brain: The Evolution of Mass Mind from the Big Bang to the 21st Century,2023-10-13,45854
315942,367.9786743397756,Mobile_Apps,Jewel Blitz Candy Mania Free,2023-10-13,41971
315943,360.21996949592216,Books,Dating Secrets of the Ten Commandments,2023-10-13,18220
315944,674.95887068728,Mobile_Apps,PowerNation,2023-10-13,39592
315945,563.3992149451035,Music,Turbo,2023-10-13,44649
315946,204.45855263513602,Books,E = mc2: A Biography of the World's Most Famous Equation,2023-10-13,43697
315947,40.53791201035811,Electronics,Garrett Submersible Headphones (2202100),2023-10-13,33831
315948,844.4366473551693,Mobile_Apps,Jack Lumber,2023-10-13,15278
315949,358.1259815089217,Books,Lonesome Dove,2023-10-13,37601
315950,565.9975138326448,Digital_Music_Purchase,Take These Days,2023-10-13,17465
315951,798.5575144513364,Beauty,Missha M Perfect Cover Blemish Balm BB Cream SPF42 PA+++ 50ml Skincare,2023-10-13,39840
315952,998.7964759026937,Major Appliances,LG LFX29945ST 29.0 Cu. Ft. Stainless Steel French Door Refrigerator - Energy Star,2023-10-13,44914
315953,58.7952953620743,Musical Instruments,"Shure EAC64BK 64 -Inch Detachable Earphone Cable for SE215, SE315, SE425 and SE535 Earphones",2023-10-13,13293
315954,327.773087054915,Beauty,Royall Spyce Cologne by Royall Fragrances for men Colognes,2023-10-13,39536
315955,879.4309508341983,Books,Jew Be or Not Jew Be: The Story of a Perpetual Alien. Book 1 Under Hitler's Shadow,2023-10-13,38376
315956,818.4026191766118,Digital_Video_Games,100% Hidden Objects,2023-10-13,27982
315957,402.3544562755559,Digital_Ebook_Purchase,I Am Pilgrim,2023-10-13,3092
315958,20.423004188836238,Digital_Software,TurboTax Basic Fed and Efile 2013,2023-10-13,37696
315959,27.792283519698902,Office Products,"Zebra Eraser Refill, Fits Frisha Automatic, Jimnie, Jimnie Clip & M-301 Ultra, White, 7 Pack (83711)",2023-10-13,21722
315960,312.90023086923895,Music,Repeat When Necessary,2023-10-13,25754
315961,732.7644021493625,Office Products,"BIC Products - BIC - Round Stic Grip Ballpoint Stick Pen, Black Ink, Fine, Dozen - Sold As 1 Dozen - Contoured rubber grip. - Frosted, translucent barrel. - Long-lasting: more than 9,800 feet of writing in each pen.",2023-10-13,3021
315962,61.78405081736218,Major Appliances,Haier HWD1600 1.8 Cubic Foot Combination High-Efficiency Washer and Ventless Dryer,2023-10-13,41551
315963,381.17863939341265,Digital_Ebook_Purchase,The Storyteller,2023-10-13,34682
315964,163.64227468434046,Apparel,Wrangler Men's Premium Performance Cowboy-Cut Regular-Fit Jean,2023-10-13,15619
315965,549.5189556183939,Apparel,Little Lass Baby Girls' Owl Printed Hoodie with Ears,2023-10-13,20245
315966,841.7416147755221,Digital_Ebook_Purchase,The Enchanted Life of Adam Hope: A Novel,2023-10-13,25054
315967,993.9105761730436,Beauty,"Paul Mitchell Express Ion Smooth 1.25 Hair Straightener Flat Iron, 1-1/4 Inch",2023-10-13,5132
315968,932.2995392220744,Office Products,Rite in the Rain Journal Mini-Stapled Notebook - 1 Dozen,2023-10-13,9510
315969,535.8286486787658,Musical Instruments,PylePro PDWM2500 Dual VHF Wireless Microphone System,2023-10-13,17715
315970,517.7986526924117,Beauty,"Gucci Premiere for Women Gift Set (Eau de Parfum Spray 2.5 Ounce, Body, Eau de Parfum Spray 0.25 Ounce)",2023-10-13,25999
315971,215.72750236113077,Grocery,Dried Chanterelles,2023-10-13,1580
315972,254.92808608956804,PC,HP Chromebook 14 - New Version Snow White,2023-10-13,1919
315973,934.8989721021744,Electronics,"iMBAPrice AC Power Adapter Cord Compatible with Apple TV (1st, 2nd & 3rd Generation)",2023-10-13,38470
315974,872.2455173889916,Automotive,CURT 11469 Class 1 Trailer Hitch,2023-10-13,39805
315975,850.8120966893799,Office Products,Number 1 in Service Secure Sleeve / Case for ID & Credit Card - Pack of 10,2023-10-13,43673
315976,839.8318934488701,Apparel,Diesel Women's D-Ale Dress,2023-10-13,43614
315977,336.16924595701965,Major Appliances,"KOBE CH2230SQB 720 CFM Stainless Steel Under Cabinet Range Hood from the CH-122 SQB Series, Stainless Steel",2023-10-13,37022
315978,332.78814856368024,Office Products,"Pacon Tru-Ray Construction Paper, 9-Inches by 12-Inches, 50-Count, Assorted",2023-10-13,5249
315979,664.6428418583529,Electronics,"RepelBox Bluetooth Shower Speaker - Best Waterproof Wireless Speakers for Bathroom, Pool, Boat and Patio BONUS Lifetime Warranty - Portable Water Resistant - Use Outdoors for iPhone and Android + Mic - Risk Free Money Back Guarantee",2023-10-13,31990
315980,634.8667369703188,Music,Boyz in Da House,2023-10-13,32929
315981,199.15552584559623,Camera,Sigma UV Filter,2023-10-13,26060
315982,133.47595167922975,PC,Arduino Starter Kit - English Official Kit With 170 Page Book - K000007,2023-10-13,7832
315983,742.6682543063727,Music,Enlightenment,2023-10-13,34745
315984,565.0669626302276,Camera,Deluxe Tabletop Lighted Photo Studio,2023-10-13,22033
315985,48.643822920883245,Grocery,Satin Ice - Fondant White Vanilla 5 lb,2023-10-13,27250
315986,645.4549511019279,Health & Personal Care,Ostrim High Protein Beef & Ostrich Teriyaki Jerkee - 10 (1.05oz ea.) Meat Snacks,2023-10-13,29358
315987,35.06068177105415,Digital_Software,CorelDRAW Graphics Suite X7 30 Day Free Trial [Download],2023-10-13,46859
315988,478.3547084955329,Digital_Video_Download,The Returned Season 1,2023-10-13,14071
315989,213.77299254447325,Digital_Video_Download,Fireproof,2023-10-13,30747
315990,376.3769757353715,Outdoors,Krown Complete Longboard Skateboard,2023-10-13,5726
315991,155.28495944214987,Automotive,Dowco Guardian Scooter Cover,2023-10-13,15982
315992,376.65087685520604,Health & Personal Care,BulkSupplements Pure MSM (Methysulfonylmethane) Powder,2023-10-13,46638
315993,621.8182069653548,Musical Instruments,String Swing CC01K-A Hardwood Home & Studio Wall Mount Guitar Keeper - Ash,2023-10-13,13317
315994,240.44424907790304,Video DVD,Thor: The Dark World,2023-10-13,21830
315995,353.8804483604098,Digital_Music_Purchase,Mulan's Decision,2023-10-13,12384
315996,644.0595559991907,Music,"Hope, Love, Fear and Madness",2023-10-13,15316
315997,49.15866245747997,PC,Corsair Obsidian Series 750D Performance Full Tower Case,2023-10-13,16395
315998,980.3485156333365,Digital_Music_Purchase,Driving North,2023-10-13,48024
315999,26.708989286974134,Baby,Juvenile Solutions Aquababy Bath Ring - Pink/White,2023-10-13,20071
316000,340.5473092393077,Outdoors,Eastern Bikes 14mm Axle Nuts,2023-10-13,32947
316001,609.3204406024284,Baby,"Summer Infant 3 Stage Newborn to Toddler Baby Bath, Monkey Moons (Discontinued by Manufacturer)",2023-10-13,35596
316002,531.8186137525747,Beauty,Theraplex FT Exfoliating Foot Emollient Callus Treatment - 2.5 Oz,2023-10-13,21960
316003,860.7005216145907,Mobile_Electronics,"GOgroove BlueSYNC BR2 Bluetooth Speaker w/ Rechargeable Battery, Hands-free Microphone & Travel Friendly Design",2023-10-13,6129
316004,356.4987002786406,Music,Latin Soul,2023-10-13,21587
316005,244.16129742753466,Automotive,K&N 69-6012TS 69 Series Silver Performance Intake Kit,2023-10-13,28660
316006,330.318958788314,Outdoors,Digital Camo Sling Backpack,2023-10-13,6858
316007,999.1132985788325,Apparel,American Apparel Fine Jersey Leisure Dress,2023-10-13,1370
316008,851.8718354935819,PC,Cooler Master Hyper Compact CPU Cooler with Dual Looped Direct Contact Heatpipes,2023-10-13,40897
316009,947.9365250815231,Major Appliances,10 Washing Machine Lint Traps Aluminum Mesh With Clamps,2023-10-13,34602
316010,673.9317654136299,Digital_Music_Purchase,Civilian,2023-10-13,27738
316011,286.6463086239366,Baby,"Carter's Forest Friends Valance, Tan/Choc, 60 X 14""",2023-10-13,245
316012,227.21174563451535,Digital_Video_Download,Rome Season 1,2023-10-13,35799
316013,532.7315794006826,Apparel,Sakkas Stonewashed Rayon Flared Hem Sleeveless Blouse,2023-10-13,19546
316014,812.791085993803,Health & Personal Care,Kirkland Signature Ibuprofen IB Caplets,2023-10-13,43603
316015,565.1204988453886,Apparel,Libian Jr Plus Size Striped Tube Rayon Zebra Basic Jumpsuit,2023-10-13,29550
316016,218.84657534389396,Digital_Video_Download,Joe,2023-10-13,30808
316017,411.93028968551056,Health & Personal Care,"Life Extension SAMe, 200 Mg, Tablets, 50-Count",2023-10-13,32028
316018,907.0534035376029,Music,Benny Goodman - Greatest Hits [Columbia/Legacy],2023-10-13,13488
316019,585.4188079590061,Music,Electric Warrior,2023-10-13,30403
316020,419.861311264083,Health & Personal Care,Watts Power 35% Teeth Whitening Gels - Safer & Same Results As 44% but Without the Sting - 8 Huge 10ml Gels Plus NEW FCP Enamel Gel / 80ml,2023-10-13,46830
316021,407.9342128403603,Baby,Gerber Graduates Kiddy Cutlery 3 Piece,2023-10-13,48543
316022,908.4492180217123,Digital_Ebook_Purchase,Steve Jobs,2023-10-13,46964
316023,117.92093990925542,Major Appliances,NewAir AW-121E 12-Bottle Thermoelectric Wine Cooler,2023-10-13,1988
316024,680.7977952383981,Office Products,AT&T DECT 6.0 Accessory Handset for TL88102,2023-10-13,15567
316025,230.5052104347319,Outdoors,Smith Optics Unisex Adult Holt Snow Sports Helmet with Skullcandy Audio Kit,2023-10-13,31051
316026,822.1195416571803,Health & Personal Care,Young Living Rose-shaped Home Diffuser (purple),2023-10-13,12259
316027,398.8697565552304,Music,Nightfall,2023-10-13,19894
316028,828.5590669456093,Grocery,"Trader Joe's California Sun-Dried Tomatoes, 3 oz - 2 Pack",2023-10-13,26875
316029,591.8967759775915,Digital_Video_Games,"Nancy Drew Dossier: Lights, Camera, Curses! [Download]",2023-10-13,15514
316030,298.71922220062896,Camera,Motion Slider 36 Camera Slider,2023-10-13,6678
316031,934.8993495251036,Camera,Canon 270EX II  Speedlite Flash for Canon SLR Cameras (Black),2023-10-13,47771
316032,782.4592711293544,Books,The Land of Laughs,2023-10-13,17539
316033,78.84689346897379,Baby,Taggies Colours Caterpillar Character Blanket (Discontinued by Manufacturer),2023-10-13,28702
316034,50.15930387134864,Beauty,"Floxite Elegant Compact in Cobalt Blue with a Crystal Medallion, Powerful 10x Magnification 3 Â½ inches Glass Mirror Plus Plain Mirror",2023-10-13,21190
316035,220.56607139178942,Automotive,Ford Mustang All Model Headlight OE Style Replacement Headlamp Set New,2023-10-13,25604
316036,624.2866192611507,Apparel,Naketano Women's Hoodie Darth Long IV,2023-10-13,46191
316037,715.1708221403337,Grocery,"Nielsen-Massey Vanillas Madagascar Bourbon Vanilla Bean Paste, 32 Ounce",2023-10-13,26391
316038,374.5404361144816,Video DVD,Teen Beach Movie,2023-10-13,24095
316039,607.6040870698147,Automotive,Red Eye Battery Fill System,2023-10-13,34076
316040,132.8101608157794,Baby,OXO Tot Cleaning Set for Straw & Sippy Cup,2023-10-13,29675
316041,337.75566778049847,Musical Instruments,Drum Workshop SM488 Pair Of top And Bottom Felts with Washer,2023-10-13,42904
316042,245.65202500744056,Office Products,TS Compatible Ink Cartridges for Brother LC103 LC-103 for Multifunction Printers MFC-J4310DW MFC-J4410DW MFC-J4510DW MFC-J4610DW MFC-J4710 MFC-J470DW MFC-J475DW MFC-J870DW MFC-J875DW,2023-10-13,47868
316043,30.25739016832927,Gift Card,Amazon eGift Card - #1 Dad,2023-10-13,6884
316044,762.7880328083464,Electronics,Aduro BeeBop Portable Wireless 10W Bluetooth Speaker with Built-in Speakerphone,2023-10-13,18976
316045,174.01199215763924,Major Appliances,"E-Z Foil Super Broiler Pan 11-3/4"" X 8-1/2"" X1-1/4""  ( 2 COUNT PACK OF 12 )",2023-10-13,8528
316046,410.20618734006666,Books,Marriott's Practical Electrocardiography,2023-10-13,42719
316047,274.03483708342173,Digital_Music_Purchase,Between Tomorrow,2023-10-13,49442
316048,493.78282401512416,Baby,Tiny Love Gymini Bouncer,2023-10-13,4423
316049,439.50161008373163,Beauty,CoverGirl Clump Crusher Water Resistant Mascara - Black (830),2023-10-13,11603
316050,398.607992516489,Beauty,Philips Norelco HQ8 Dual Precision Replacement Heads,2023-10-13,47223
316051,115.92170563396489,Outdoors,Pearl Izumi Barrier Balaclava,2023-10-13,29449
316052,11.351703125811133,Automotive,APC 404118TLR GMC Sierra Tail Light Assembly,2023-10-13,19107
316053,62.12335559588727,Apparel,Caribbean Joe Women's Plus-Size 3/4 Sleeve Side Rouch Shirt,2023-10-13,14710
316054,826.9203132234636,Digital_Software,H&R Block At Home 2013 Deluxe + State,2023-10-13,24857
316055,277.7729982544927,Health & Personal Care,Muscletech Creacore Concentrate Creatine Powder,2023-10-13,8197
316056,324.8626847852317,Digital_Video_Download,Revenge of the Green Dragons,2023-10-13,31643
316057,98.69551785012035,Health & Personal Care,Boiron Arnicare Pain Relief,2023-10-13,47336
316058,829.4960140460597,Furniture,Coaster Home Furnishings  Traditional Rectangular Tufted Upholstered Storage Ottoman - Dark Brown,2023-10-13,37187
316059,715.1153684735726,Apparel,Calvin Klein Jeans Men's Long-Sleeve Color-Block V-Neck Shirt,2023-10-13,25116
316060,428.4728936923156,Digital_Ebook_Purchase,A Rising Thunder (Honor Harrington Book 13),2023-10-13,33522
316061,65.8416637192544,Apparel,Anne Klein Women's Double-Breasted Wool-Blend Coat,2023-10-13,30380
316062,267.67365649273535,Automotive,Viking Long Pile Microfiber Car Wash Sponge - Colors May Vary,2023-10-13,39428
316063,156.1604181734883,Camera,Nikon D7000 16.2MP DX-Format CMOS Digital SLR w/ Nikon 55-200mm f/4-5.6G ED IF AF-S DX VR Nikkor Zoom Lens + Nikon 18-55 f/3.5-5.6G AF DX VR Nikkor Lens + 16GB DavisMAX Advanced Bundle III,2023-10-13,21810
316064,326.1366690871346,Digital_Video_Games,Hoyle Bridge [Download],2023-10-13,35861
316065,797.5191059717899,Digital_Ebook_Purchase,Never Say Goodbye,2023-10-13,34402
316066,675.8154116595321,Mobile_Electronics,R/T 300 Enclosure Series 328-15 Kicker - Dual 15-Inch Slot Vented Sub Bass Hatchback Speaker Box with Labyrinth Power Port for Kicker Subs,2023-10-13,29099
316067,185.64675087909276,Apparel,Printed Flannel Gown,2023-10-13,41816
316068,777.8062374812982,PC,WALNEW Amazon Kindle Paperwhite Case Lightest and Thinnest Premium Leather Smart Protective Cover for Kindle Paperwhite with Auto Wake/Sleep Function/Marble,2023-10-13,34720
316069,966.0871906408591,Beauty,Interceuticals Betterwoman Herbal Urinary and Bladder Support for Women -- 40 Capsules,2023-10-13,41759
316070,410.5362512809765,Music,Farmhouse,2023-10-13,36534
316071,608.7596128343057,Books,Understanding Human Structure and Function,2023-10-13,44600
316072,998.7177612013091,Music,Big Area,2023-10-13,31287
316073,746.47474419759,Digital_Video_Games,Crysis 3: The Lost Island DLC,2023-10-13,18180
316074,323.70779855575285,Automotive,Scosche VVS-12 12 Slot Visor CD Holder,2023-10-13,38173
316075,844.1356325952747,Office Products,BAZIC #2 The First Jumbo Premium Yellow Pencil (4/pack),2023-10-13,15584
316076,276.2874058402639,Mobile_Electronics,Voberry Hot Sale Mini Keychain Digital Tire Tyre Air Pressure Gauge For Car Auto Motorcycle,2023-10-13,33530
316077,408.017692646819,Digital_Video_Games,Borderlands 2,2023-10-13,46741
316078,42.48710024429806,Music,All the Better to See You With,2023-10-13,47169
316079,856.3400861730158,Outdoors,Yakima Q-111 Clip for Yakima Q Tower Roof Rack System,2023-10-13,31652
316080,407.0663956145322,Digital_Video_Games,Air Battles: Sky Defender,2023-10-13,21679
316081,762.8148933836873,Baby,Talking Naughty Farting Santa Doll,2023-10-13,39533
